state,county,current_votes,total_votes,percent
Massachusetts,East Brookfield,1345,1307,95
Massachusetts,Fitchburg,14798,17065,87
Massachusetts,Gardner,9114,9564,95
Massachusetts,Grafton,11088,11208,95
Massachusetts,Hardwick,1501,1535,95
Massachusetts,Harvard,4004,4112,95
Massachusetts,Holden,12166,12279,95
Massachusetts,Hopedale,3658,3827,95
Massachusetts,Hubbardston,2848,2947,95
Massachusetts,Lancaster,4186,4359,95
Massachusetts,Leicester,6309,6255,95
Massachusetts,Leominster,20805,21717,95
Massachusetts,Lunenburg,6891,6989,95
Massachusetts,Mendon,3860,3891,95
Massachusetts,Milford,14554,15053,95
Massachusetts,Millbury,7890,7890,99
Massachusetts,Millville,1809,1809,95
Massachusetts,New Braintree,644,675,95
Massachusetts,Northborough,9275,9817,94
Massachusetts,Northbridge,8966,9669,93
Massachusetts,North Brookfield,2640,3029,87
Massachusetts,Oakham,1209,1274,95
Massachusetts,Oxford,7442,7574,95
Massachusetts,Paxton,2880,2905,95
Massachusetts,Petersham,0,893,0
Massachusetts,Phillipston,1045,1109,94
Massachusetts,Princeton,2554,2501,95
Massachusetts,Royalston,767,757,95
Massachusetts,Rutland,5592,5322,95
Massachusetts,Shrewsbury,20574,20955,95
Massachusetts,Southborough,6386,6624,95
Massachusetts,Southbridge,7063,7532,94
Massachusetts,Spencer,6254,6326,95
Massachusetts,Sterling,5298,5527,95
Massachusetts,Sturbridge,5985,5964,95
Massachusetts,Sutton,6112,6199,95
Massachusetts,Templeton,4403,4368,95
Massachusetts,Upton,5104,5111,95
Massachusetts,Uxbridge,8587,8409,95
Massachusetts,Warren,2508,2598,95
Massachusetts,Webster,6007,7983,75
Massachusetts,Westborough,10412,10427,95
Massachusetts,West Boylston,4663,4796,95
Massachusetts,West Brookfield,2275,2285,95
Massachusetts,Westminster,5031,5189,95
Massachusetts,Winchendon,4985,5053,95
Massachusetts,Worcester,69145,72412,95
Michigan,Alcona County,6997,7063,99
Michigan,Alger County,5082,5135,99
Michigan,Allegan County,66443,67182,99
Michigan,Alpena County,16771,16771,99
Michigan,Antrim County,17219,15415,95
Michigan,Arenac County,8712,8830,99
Michigan,Baraga County,4000,4033,99
Michigan,Barry County,35580,35914,99
Michigan,Bay County,60200,53505,99
Michigan,Benzie County,12169,12259,99
Michigan,Berrien County,81119,85000,95
Michigan,Branch County,20285,20540,99
Michigan,Calhoun County,64827,65568,99
Michigan,Cass County,25851,26221,99
Michigan,Charlevoix County,16888,17000,99
Michigan,Cheboygan County,15734,15849,99
Michigan,Chippewa County,17493,17675,99
Michigan,Clare County,16107,16280,99
Michigan,Clinton County,47415,47902,99
Michigan,Crawford County,7780,7665,99
Michigan,Delta County,20917,21154,99
Michigan,Dickinson County,14486,13268,99
Michigan,Eaton County,63587,64451,99
Michigan,Emmet County,22022,22176,99
Michigan,Genesee County,220285,230057,95
Michigan,Gladwin County,14364,14603,98
Michigan,Gogebic County,8135,8279,98
Michigan,Grand Traverse County,59840,60226,99
Michigan,Gratiot County,18950,19148,99
Michigan,Hillsdale County,22942,23288,99
Michigan,Houghton County,18357,18540,99
Michigan,Huron County,17976,17717,99
Michigan,Ingham County,143562,144797,99
Michigan,Ionia County,31762,32201,99
Michigan,Iosco County,15135,15386,98
Michigan,Iron County,6719,6795,99
Michigan,Isabella County,29085,29409,99
Michigan,Jackson County,79704,81032,98
Michigan,Kalamazoo County,142214,146627,95
Michigan,Kalkaska County,10404,10627,98
Michigan,Kent County,358677,357786,95
Michigan,Keweenaw County,1535,1557,99
Michigan,Lake County,6224,6332,98
Michigan,Lapeer County,45709,52639,87
Michigan,Leelanau County,16835,16930,99
Michigan,Lenawee County,52517,53448,98
Michigan,Livingston County,125717,127162,99
Michigan,Luce County,2975,3101,96
Michigan,Mackinac County,6985,6922,99
Michigan,Macomb County,488764,496523,98
Michigan,Manistee County,14563,14654,99
Michigan,Marquette County,37180,37460,99
Michigan,Mason County,17158,17249,99
Michigan,Mecosta County,20856,21077,99
Michigan,Menominee County,12265,12622,97
Michigan,Midland County,48731,49165,99
Michigan,Missaukee County,8707,8755,99
Michigan,Monroe County,85214,87148,98
Michigan,Montcalm County,31628,32086,99
Michigan,Montmorency County,5805,5863,99
Michigan,Muskegon County,90342,94497,96
Michigan,Newaygo County,26903,27164,99
Michigan,Oakland County,763376,778418,98
Michigan,Oceana County,13920,14080,99
Michigan,Ogemaw County,11748,11907,99
Michigan,Ontonagon County,3754,3810,99
Michigan,Osceola County,12223,12340,99
Michigan,Oscoda County,4832,4874,99
Michigan,Otsego County,14630,14756,99
Michigan,Ottawa County,167700,168074,99
Michigan,Presque Isle County,8296,8360,99
Michigan,Roscommon County,14889,15685,95
Michigan,Saginaw County,102324,103326,99
Michigan,St. Clair County,90535,92062,98
Michigan,St. Joseph County,27582,27982,99
Michigan,Sanilac County,22213,22446,99
Michigan,Schoolcraft County,4673,4745,98
Michigan,Shiawassee County,38756,39250,99
Michigan,Tuscola County,29152,29495,99
Michigan,Van Buren County,38699,39060,99
Michigan,Washtenaw County,214788,216924,99
Michigan,Wayne County,862819,840000,95
Michigan,Wexford County,18112,18292,99
Minnesota,Aitkin County,9840,10005,98
Minnesota,Anoka County,206686,215479,95
Minnesota,Becker County,19016,19025,99
Minnesota,Beltrami County,23823,25461,94
Minnesota,Benton County,21753,22088,95
Minnesota,Big Stone County,2945,2987,95
Minnesota,Blue Earth County,35285,39485,89
Minnesota,Brown County,14458,13777,95
Minnesota,Carlton County,19937,20361,98
Minnesota,Carver County,65456,65382,99
Minnesota,Cass County,18089,17708,95
Minnesota,Chippewa County,6524,6175,95
Minnesota,Chisago County,33744,33288,95
Minnesota,Clay County,31508,34102,92
Minnesota,Clearwater County,4613,4556,95
Minnesota,Cook County,3712,3644,95
Minnesota,Cottonwood County,5989,6440,93
Minnesota,Crow Wing County,39562,39471,95
Minnesota,Dakota County,257990,268470,95
Minnesota,Dodge County,11991,11733,95
Minnesota,Douglas County,23767,25271,94
Minnesota,Faribault County,7747,7630,95
Minnesota,Fillmore County,11966,12174,95
Minnesota,Freeborn County,16531,16517,95
Minnesota,Goodhue County,28332,29832,95
Minnesota,Grant County,3595,3728,95
Minnesota,Hennepin County,741279,788773,94
Minnesota,Houston County,11199,11678,95
Minnesota,Hubbard County,12798,13346,95
Minnesota,Isanti County,23806,20857,95
Minnesota,Itasca County,26222,25925,99
Minnesota,Jackson County,5706,6039,94
Minnesota,Kanabec County,9031,8115,95
Minnesota,Kandiyohi County,22968,23977,95
Minnesota,Kittson County,2596,2627,99
Minnesota,Koochiching County,6745,6383,95
Minnesota,Lac qui Parle County,3983,4266,93
Minnesota,Lake County,7131,7885,90
Minnesota,Lake of the Woods County,2353,2407,95
Minnesota,Le Sueur County,16492,16486,95
Minnesota,Lincoln County,3080,3343,92
Minnesota,Lyon County,12724,12877,99
Minnesota,McLeod County,20604,18664,95
Minnesota,Mahnomen County,2264,2302,98
Minnesota,Marshall County,5005,5171,95
Minnesota,Martin County,10868,10844,95
Minnesota,Meeker County,13347,12189,95
Minnesota,Mille Lacs County,14331,462,99
Minnesota,Morrison County,19136,17480,95
Minnesota,Mower County,18852,20341,93
Minnesota,Murray County,4801,5103,94
Minnesota,Nicollet County,18863,21211,89
Minnesota,Nobles County,8440,8708,97
Minnesota,Norman County,3356,3500,95
Minnesota,Olmsted County,88849,92950,95
Minnesota,Otter Tail County,35766,37700,95
Minnesota,Pennington County,7191,6664,95
Minnesota,Pine County,15711,13799,95
Minnesota,Pipestone County,4859,4930,99
Minnesota,Polk County,15289,16294,94
Minnesota,Pope County,6892,6959,95
Minnesota,Ramsey County,287681,322228,89
Minnesota,Red Lake County,2138,2022,99
Minnesota,Redwood County,8187,8274,99
Minnesota,Renville County,7939,8115,98
Minnesota,Rice County,35007,37634,93
Minnesota,Rock County,5139,5134,99
Minnesota,Roseau County,8306,7745,95
Minnesota,St. Louis County,117412,133513,88
Minnesota,Scott County,86458,87034,95
Minnesota,Sherburne County,54406,56008,95
Minnesota,Sibley County,8298,7726,95
Minnesota,Stearns County,83340,92327,90
Minnesota,Steele County,20588,22248,93
Minnesota,Stevens County,5020,5060,99
Minnesota,Swift County,5147,5048,95
Minnesota,Todd County,13051,11902,95
Minnesota,Traverse County,1826,1977,92
Minnesota,Wabasha County,12881,13030,95
Minnesota,Wadena County,7574,6881,95
Minnesota,Waseca County,10209,10383,98
Minnesota,Washington County,163444,167313,95
Minnesota,Watonwan County,5091,5076,95
Minnesota,Wilkin County,3363,3544,95
Minnesota,Winona County,26370,31439,84
Minnesota,Wright County,84619,80757,95
Minnesota,Yellow Medicine County,5451,5356,95
Mississippi,Adams County,12242,12268,99
Mississippi,Alcorn County,15644,15811,100
Mississippi,Amite County,7172,7207,100
Mississippi,Attala County,8825,8832,100
Mississippi,Benton County,4282,4292,100
Mississippi,Bolivar County,13751,13755,100
Mississippi,Calhoun County,6593,6595,100
Mississippi,Carroll County,5723,5874,95
Mississippi,Chickasaw County,8160,8160,100
Mississippi,Choctaw County,4209,4225,100
Mississippi,Claiborne County,4489,4489,100
Mississippi,Clarke County,8348,8348,100
Mississippi,Clay County,10296,10296,100
Mississippi,Coahoma County,8660,8660,100
Mississippi,Copiah County,12915,12915,100
Mississippi,Covington County,9382,9382,100
Mississippi,DeSoto County,76109,76248,100
Mississippi,Forrest County,31676,31726,100
Mississippi,Franklin County,4464,4464,100
Mississippi,George County,10922,11064,100
Mississippi,Greene County,5726,5816,100
Mississippi,Grenada County,10935,11112,95
Mississippi,Hancock County,20761,20957,100
Mississippi,Harrison County,75776,75865,100
Mississippi,Hinds County,100076,117140,85
Mississippi,Holmes County,8064,6542,99
Mississippi,Humphreys County,4188,4189,100
Mississippi,Issaquena County,682,682,100
Mississippi,Itawamba County,10761,10826,100
Mississippi,Jackson County,54329,54623,100
Mississippi,Jasper County,8754,8754,100
Mississippi,Jefferson County,3916,3916,100
Mississippi,Jefferson Davis County,6202,6213,100
Mississippi,Jones County,29980,30091,100
Mississippi,Kemper County,4726,4732,100
Mississippi,Lafayette County,23365,23481,100
Mississippi,Lamar County,28469,28526,100
Mississippi,Lauderdale County,31137,31266,100
Mississippi,Lawrence County,6663,6547,99
Mississippi,Leake County,9209,9209,100
Mississippi,Lee County,36899,38837,95
Mississippi,Leflore County,10907,8181,99
Mississippi,Lincoln County,16810,16818,100
Mississippi,Lowndes County,27237,27273,100
Mississippi,Madison County,56273,56335,100
Mississippi,Marion County,12191,12194,100
Mississippi,Marshall County,15708,15830,100
Mississippi,Monroe County,17280,17280,100
Mississippi,Montgomery County,5091,5091,100
Mississippi,Neshoba County,11640,11720,100
Mississippi,Newton County,10129,10189,100
Mississippi,Noxubee County,5337,5341,100
Mississippi,Oktibbeha County,19781,19812,100
Mississippi,Panola County,15610,15635,100
Mississippi,Pearl River County,23669,24056,100
Mississippi,Perry County,5902,5922,100
Mississippi,Pike County,17362,17362,100
Mississippi,Pontotoc County,14317,14377,100
Mississippi,Prentiss County,10535,10588,100
Mississippi,Quitman County,3238,3238,100
Mississippi,Rankin County,70481,70655,100
Mississippi,Scott County,10734,10744,100
Mississippi,Sharkey County,2181,2183,100
Mississippi,Simpson County,11825,11825,100
Mississippi,Smith County,8309,8327,100
Mississippi,Stone County,7858,7878,100
Mississippi,Sunflower County,9685,9685,100
Mississippi,Tallahatchie County,5690,5691,100
Mississippi,Tate County,13032,13101,100
Mississippi,Tippah County,10034,10102,100
Mississippi,Tishomingo County,9073,9147,100
Mississippi,Tunica County,3573,3573,100
Mississippi,Union County,12656,12683,100
Mississippi,Walthall County,7088,7402,95
Mississippi,Warren County,20244,21056,100
Mississippi,Washington County,18164,16820,95
Mississippi,Wayne County,10087,10087,100
Mississippi,Webster County,5384,5402,100
Mississippi,Wilkinson County,4078,4130,100
Mississippi,Winston County,9266,9266,100
Mississippi,Yalobusha County,6512,6538,100
Mississippi,Yazoo County,10438,10441,100
Montana,Beaverhead County,5665,5665,99
Montana,Big Horn County,4793,4794,99
Montana,Blaine County,3135,3135,99
Montana,Broadwater County,4110,4110,99
Montana,Carbon County,6995,7101,99
Montana,Carter County,861,864,99
Montana,Cascade County,40039,40039,99
Montana,Chouteau County,2992,2992,99
Montana,Custer County,5860,5883,99
Montana,Daniels County,1030,1030,99
Montana,Dawson County,4823,4837,99
Montana,Deer Lodge County,4882,4891,99
Montana,Fallon County,1576,1576,99
Montana,Fergus County,6534,6534,99
Montana,Flathead County,60041,60258,99
Montana,Gallatin County,71369,71507,99
Montana,Garfield County,809,813,99
Montana,Glacier County,5719,5719,99
Montana,Golden Valley County,504,504,99
Montana,Granite County,2101,2102,99
Montana,Hill County,7223,7223,99
Montana,Jefferson County,8173,8191,99
Montana,Judith Basin County,1348,1348,99
Montana,Lake County,16628,16628,99
Montana,Lewis and Clark County,42509,42509,99
Montana,Liberty County,1088,1088,99
Montana,Lincoln County,11718,11747,99
Montana,McCone County,1123,1128,99
Montana,Madison County,6118,6118,99
Montana,Meagher County,1118,1118,99
Montana,Mineral County,2551,2563,99
Montana,Missoula County,71797,71986,99
Montana,Musselshell County,2879,2881,99
Montana,Park County,11607,11618,99
Montana,Petroleum County,351,351,99
Montana,Phillips County,2378,2386,99
Montana,Pondera County,3005,3005,99
Montana,Powder River County,1137,1137,99
Montana,Powell County,3176,3195,99
Montana,Prairie County,747,747,99
Montana,Ravalli County,28574,28574,99
Montana,Richland County,5791,5798,99
Montana,Roosevelt County,4033,4033,99
Montana,Rosebud County,3774,3784,99
Montana,Sanders County,7586,7652,99
Montana,Sheridan County,2024,2030,99
Montana,Silver Bow County,18824,18827,99
Montana,Stillwater County,5744,5744,99
Montana,Sweet Grass County,2459,2459,99
Montana,Teton County,3706,3706,99
Montana,Toole County,2123,2123,99
Montana,Treasure County,464,464,99
Montana,Valley County,4259,4272,99
Montana,Wheatland County,1059,1068,99
Montana,Wibaux County,596,598,99
Montana,Yellowstone County,84109,84109,99
Nebraska,Adams County,13974,15135,92
Nebraska,Antelope County,3366,3675,92
Nebraska,Arthur County,270,306,88
Nebraska,Banner County,395,458,86
Nebraska,Blaine County,291,355,82
Nebraska,Boone County,2931,3254,90
Nebraska,Box Butte County,4988,5515,90
Nebraska,Boyd County,1047,1295,81
Nebraska,Brown County,1605,1789,90
Nebraska,Buffalo County,22867,23474,97
Nebraska,Burt County,3504,3985,88
Nebraska,Butler County,4323,4459,95
Nebraska,Cass County,14253,14071,99
Nebraska,Cedar County,4719,5000,94
Nebraska,Chase County,1918,2126,90
Nebraska,Cherry County,2922,3492,84
Nebraska,Cheyenne County,4546,5276,86
Nebraska,Clay County,3335,3600,93
Nebraska,Colfax County,3619,3600,95
Nebraska,Cuming County,4273,4563,94
Nebraska,Custer County,5716,6330,90
Nebraska,Dakota County,6426,7032,91
Nebraska,Dawes County,3918,4156,94
Nebraska,Dawson County,8888,9671,92
Nebraska,Deuel County,1003,1133,89
Nebraska,Dixon County,2913,3116,93
Nebraska,Dodge County,15879,17392,91
Nebraska,Douglas County,263263,269285,95
Nebraska,Dundy County,960,1100,87
Nebraska,Fillmore County,3009,3294,91
Nebraska,Franklin County,1659,1874,89
Nebraska,Frontier County,1385,1487,93
Nebraska,Furnas County,2517,2621,95
Nebraska,Gage County,10516,11254,93
Nebraska,Garden County,1139,1219,93
Nebraska,Garfield County,1009,1098,92
Nebraska,Gosper County,1070,1131,95
Nebraska,Grant County,360,454,79
Nebraska,Greeley County,1160,1323,88
Nebraska,Hall County,22900,24707,93
Nebraska,Hamilton County,5166,5604,92
Nebraska,Harlan County,1842,2052,90
Nebraska,Hayes County,510,604,84
Nebraska,Hitchcock County,1432,1671,86
Nebraska,Holt County,5141,5732,90
Nebraska,Hooker County,414,467,89
Nebraska,Howard County,3313,3353,95
Nebraska,Jefferson County,3619,3913,92
Nebraska,Johnson County,2118,2340,91
Nebraska,Kearney County,3422,3692,93
Nebraska,Keith County,4162,4528,92
Nebraska,Keya Paha County,502,581,86
Nebraska,Kimball County,1814,1884,95
Nebraska,Knox County,4372,4700,93
Nebraska,Lancaster County,136597,152570,90
Nebraska,Lincoln County,16418,18067,91
Nebraska,Logan County,427,507,84
Nebraska,Loup County,419,431,95
Nebraska,McPherson County,294,301,98
Nebraska,Madison County,14894,15924,94
Nebraska,Merrick County,4093,4243,95
Nebraska,Morrill County,2416,2474,95
Nebraska,Nance County,1685,1816,93
Nebraska,Nemaha County,3241,3585,90
Nebraska,Nuckolls County,2218,2470,90
Nebraska,Otoe County,8102,8306,98
Nebraska,Pawnee County,1354,1497,90
Nebraska,Perkins County,1486,1630,91
Nebraska,Phelps County,4708,5258,90
Nebraska,Pierce County,3818,4066,94
Nebraska,Platte County,14963,16165,93
Nebraska,Polk County,2762,2892,95
Nebraska,Red Willow County,5204,5790,90
Nebraska,Richardson County,3899,4262,91
Nebraska,Rock County,790,894,88
Nebraska,Saline County,5465,5752,95
Nebraska,Sarpy County,93221,90250,95
Nebraska,Saunders County,11975,12163,95
Nebraska,Scotts Bluff County,14906,16035,93
Nebraska,Seward County,8637,8873,95
Nebraska,Sheridan County,2541,2921,87
Nebraska,Sherman County,1608,1762,91
Nebraska,Sioux County,696,824,84
Nebraska,Stanton County,2920,3137,93
Nebraska,Thayer County,2851,3013,95
Nebraska,Thomas County,390,457,85
Nebraska,Thurston County,2177,2472,88
Nebraska,Valley County,2252,2470,91
Nebraska,Washington County,11550,12132,95
Nebraska,Wayne County,3914,4229,93
Nebraska,Webster County,1762,1945,91
Nebraska,Wheeler County,472,521,91
Nebraska,York County,6802,7147,95
New Hampshire,Alton,3882,3903,100
New Hampshire,Barnstead,2912,2922,100
New Hampshire,Belmont,4001,4052,100
New Hampshire,Center Harbor,788,792,100
New Hampshire,Gilford,5259,5313,100
New Hampshire,Gilmanton,2483,2500,100
New Hampshire,Laconia,8794,8955,100
New Hampshire,Meredith,4371,4407,100
New Hampshire,New Hampton,1526,1539,100
New Hampshire,Sanbornton,2030,2045,100
New Hampshire,Tilton,1997,2025,100
New Hampshire,Albany,445,449,100
New Hampshire,Bartlett,2147,2170,100
New Hampshire,Brookfield,541,545,100
New Hampshire,Chatham,237,244,100
New Hampshire,Conway,5882,5966,100
New Hampshire,Eaton,307,309,100
New Hampshire,Effingham,922,927,95
New Hampshire,Freedom,1079,1090,100
New Hampshire,Harts Location,42,43,100
New Hampshire,Jackson,787,760,95
New Hampshire,Madison,1701,1703,100
New Hampshire,Moultonborough,3638,3664,100
New Hampshire,Ossipee,2451,2519,100
New Hampshire,Sandwich,1139,1143,100
New Hampshire,Tamworth,1764,1768,100
New Hampshire,Tuftonboro,1884,1900,100
New Hampshire,Wakefield,3235,3292,100
New Hampshire,Wolfeboro,4745,4777,100
New Hampshire,Alstead,1179,1100,95
New Hampshire,Chesterfield,2328,2392,100
New Hampshire,Dublin,1099,1109,100
New Hampshire,Fitzwilliam,1347,1367,100
New Hampshire,Gilsum,506,516,100
New Hampshire,Harrisville,756,760,100
New Hampshire,Hinsdale,1857,1915,100
New Hampshire,Jaffrey,2999,3018,100
New Hampshire,Keene,12703,12929,100
New Hampshire,Marlborough,1262,1273,100
New Hampshire,Marlow,487,496,100
New Hampshire,Nelson,451,451,100
New Hampshire,Richmond,699,719,100
New Hampshire,Rindge,3616,3782,95
New Hampshire,Roxbury,139,144,100
New Hampshire,Stoddard,879,919,100
New Hampshire,Sullivan,402,412,100
New Hampshire,Surry,550,563,100
New Hampshire,Swanzey,3798,3830,100
New Hampshire,Troy,1090,1117,100
New Hampshire,Walpole,2334,2347,100
New Hampshire,Westmoreland,1120,1133,100
New Hampshire,Winchester,1972,2019,100
New Hampshire,Berlin,4033,4065,100
New Hampshire,Carroll,536,538,100
New Hampshire,Clarksville,179,183,100
New Hampshire,Colebrook,1050,1074,100
New Hampshire,Columbia,354,364,100
New Hampshire,Dalton,536,536,100
New Hampshire,Dixville,5,5,100
New Hampshire,Dummer,182,184,100
New Hampshire,Errol,219,223,100
New Hampshire,Gorham,1667,1672,99
New Hampshire,Jefferson,649,662,100
New Hampshire,Lancaster,1713,1735,100
New Hampshire,Milan,795,795,100
New Hampshire,Millsfield,22,22,100
New Hampshire,Northumberland,1035,1056,100
New Hampshire,Pittsburg,535,545,100
New Hampshire,Randolph,275,277,100
New Hampshire,Shelburne,249,254,100
New Hampshire,Stark,290,295,100
New Hampshire,Stewartstown,396,413,100
New Hampshire,Stratford,299,300,100
New Hampshire,Wentworth's Location,18,20,100
New Hampshire,Whitefield,1310,1321,100
New Hampshire,Alexandria,1070,1080,100
New Hampshire,Ashland,1199,1218,100
New Hampshire,Bath,612,623,100
New Hampshire,Benton,231,235,100
New Hampshire,Bethlehem,1667,1671,100
New Hampshire,Bridgewater,861,861,100
New Hampshire,Bristol,1851,1871,100
New Hampshire,Campton,2117,2129,100
New Hampshire,Canaan,2059,2086,100
New Hampshire,Dorchester,233,233,100
New Hampshire,Easton,231,234,100
New Hampshire,Ellsworth,76,78,100
New Hampshire,Enfield,2741,2765,100
New Hampshire,Franconia,712,806,100
New Hampshire,Grafton,775,784,100
New Hampshire,Groton,369,358,95
New Hampshire,Hanover,7025,8521,82
New Hampshire,Haverhill,2123,2144,100
New Hampshire,Hebron,522,523,100
New Hampshire,Holderness,1483,1483,100
New Hampshire,Landaff,269,285,100
New Hampshire,Lebanon,7906,7949,100
New Hampshire,Lincoln,912,923,100
New Hampshire,Lisbon,783,797,100
New Hampshire,Littleton,3109,3115,100
New Hampshire,Lyman,379,385,100
New Hampshire,Lyme,1296,1305,100
New Hampshire,Monroe,519,544,100
New Hampshire,Orange,192,196,100
New Hampshire,Orford,821,823,100
New Hampshire,Piermont,441,441,100
New Hampshire,Plymouth,3334,3415,100
New Hampshire,Rumney,943,956,100
New Hampshire,Sugar Hill,484,485,100
New Hampshire,Thornton,1713,1731,100
New Hampshire,Warren,468,478,100
New Hampshire,Waterville,372,374,100
New Hampshire,Wentworth,611,620,100
New Hampshire,Woodstock,845,858,100
New Hampshire,Amherst,8114,8137,100
New Hampshire,Antrim,1563,1584,100
New Hampshire,Bedford,14676,14739,100
New Hampshire,Bennington,816,837,100
New Hampshire,Brookline,3619,3628,100
New Hampshire,Deering,1136,1158,100
New Hampshire,Francestown,1146,1152,100
New Hampshire,Goffstown,10104,10196,100
New Hampshire,Greenfield,1007,1010,100
New Hampshire,Greenville,1044,1054,100
New Hampshire,Hancock,794,1298,100
New Hampshire,Hillsborough,3237,3276,100
New Hampshire,Hollis,5805,5825,100
New Hampshire,Hudson,14398,14641,100
New Hampshire,Litchfield,5340,5410,100
New Hampshire,Lyndeborough,1121,1138,100
New Hampshire,Manchester,52168,52606,100
New Hampshire,Mason,935,949,100
New Hampshire,Merrimack,16557,16697,100
New Hampshire,Milford,9092,9092,100
New Hampshire,Mont Vernon,1772,1778,100
New Hampshire,Nashua,44543,45281,100
New Hampshire,New Boston,3899,3934,100
New Hampshire,New Ipswich,3106,3123,100
New Hampshire,Pelham,8682,8854,100
New Hampshire,Peterborough,4391,4400,100
New Hampshire,Sharon,271,273,100
New Hampshire,Temple,955,961,100
New Hampshire,Weare,5474,5538,100
New Hampshire,Wilton,2451,2473,100
New Hampshire,Windsor,128,129,100
New Hampshire,Allenstown,2292,2325,100
New Hampshire,Andover,1571,1595,100
New Hampshire,Boscawen,2010,2040,100
New Hampshire,Bow,5495,5512,100
New Hampshire,Bradford,1058,1062,95
New Hampshire,Canterbury,1746,1754,100
New Hampshire,Chichester,1753,1753,100
New Hampshire,Concord,23622,23875,100
New Hampshire,Danbury,722,725,100
New Hampshire,Dunbarton,2019,2030,100
New Hampshire,Epsom,2888,2927,100
New Hampshire,Franklin,4085,4178,100
New Hampshire,Henniker,2680,2711,100
New Hampshire,Hill,620,635,100
New Hampshire,Hooksett,8525,8585,100
New Hampshire,Hopkinton,4158,4163,100
New Hampshire,Loudon,3709,3725,100
New Hampshire,Newbury,1661,1667,100
New Hampshire,New London,3146,3194,100
New Hampshire,Northfield,2589,2628,100
New Hampshire,Pembroke,4302,4325,100
New Hampshire,Pittsfield,2066,2095,100
New Hampshire,Salisbury,910,925,100
New Hampshire,Sutton,1348,1351,100
New Hampshire,Warner,1921,1931,100
New Hampshire,Webster,1226,1241,100
New Hampshire,Wilmot,958,958,100
New Hampshire,Atkinson,5061,5104,100
New Hampshire,Auburn,3918,3930,100
New Hampshire,Brentwood,2893,2914,100
New Hampshire,Candia,2754,2789,100
New Hampshire,Chester,3426,3469,100
New Hampshire,Danville,2758,2816,100
New Hampshire,Deerfield,3185,3221,100
New Hampshire,Derry,17663,17894,100
New Hampshire,East Kingston,1666,1692,100
New Hampshire,Epping,4407,4437,100
New Hampshire,Exeter,10245,10336,100
New Hampshire,Fremont,2803,2839,100
New Hampshire,Greenland,2912,2919,100
New Hampshire,Hampstead,5836,5897,100
New Hampshire,Hampton,11377,11502,100
New Hampshire,Hampton Falls,1705,1720,100
New Hampshire,Kensington,1536,1557,100
New Hampshire,Kingston,4051,4102,100
New Hampshire,Londonderry,15720,15873,100
New Hampshire,New Castle,910,918,100
New Hampshire,Newfields,1249,1255,100
New Hampshire,Newington,640,640,100
New Hampshire,Newmarket,5924,6004,100
New Hampshire,Newton,2950,2994,100
New Hampshire,North Hampton,3450,3484,100
New Hampshire,Northwood,2850,2881,100
New Hampshire,Nottingham,3483,3496,100
New Hampshire,Plaistow,4527,4617,100
New Hampshire,Portsmouth,14487,14701,100
New Hampshire,Raymond,5931,6000,100
New Hampshire,Rye,4403,4465,100
New Hampshire,Salem,17541,17841,100
New Hampshire,Sandown,3919,3975,100
New Hampshire,Seabrook,4846,4886,100
New Hampshire,South Hampton,634,652,100
New Hampshire,Stratham,5444,5485,100
New Hampshire,Windham,9782,9900,100
New Hampshire,Barrington,5989,6004,100
New Hampshire,Dover,19090,19229,100
New Hampshire,Durham,7577,7810,100
New Hampshire,Farmington,3388,3433,100
New Hampshire,Lee,2943,2976,100
New Hampshire,Madbury,1305,1312,100
New Hampshire,Middleton,1021,1042,100
